time,lat,lon,alt,label,user,x,y
2009-03-26 01:55:52,39.906445,116.3965733,108.3,0,42,448421.2819514816,4417547.862648734
2009-03-26 01:55:54,39.9064316,116.3965599,108.3,0,42,448420.12651137525,4417546.383128326
2009-03-26 01:55:56,39.9064099,116.3965466,108.3,0,42,448418.9733938258,4417543.982337284
2009-03-26 01:55:58,39.9064099,116.3965316,111.5,0,42,448417.69123927073,4417543.991000989
2009-03-26 01:56:00,39.9064083,116.3965183,111.5,0,42,448416.55319556856,4417543.821099751
2009-03-26 01:56:02,39.9064099,116.3965216,111.5,0,42,448416.8364695685,4417543.996776914
2009-03-26 01:56:06,39.9064816,116.3964616,111.5,0,42,448411.76163131633,4417551.989383439
2009-03-26 01:56:08,39.9065216,116.3964016,111.5,0,42,448406.66302422236,4417556.4636255205
2009-03-26 01:56:10,39.9065433,116.3963416,111.5,0,42,448401.5506940775,4417558.906762737
2009-03-26 01:56:12,39.9065499,116.3962799,111.5,0,42,448396.28172715794,4417559.67494385
2009-03-26 01:56:14,39.9065516,116.3962249,111.5,0,42,448391.5817789399,4417559.895408091
2009-03-26 01:56:16,39.9065433,116.3961866,111.5,0,42,448388.30178926187,4417558.996328577
2009-03-26 01:56:18,39.9065649,116.396165,111.5,0,42,448386.47169975936,4417561.406185653
2009-03-26 01:56:20,39.9065616,116.39616,111.5,0,42,448386.0418393943,4417561.042809916
2009-03-26 01:56:24,39.9065433,116.3961666,111.5,0,42,448386.59225315147,4417559.007887136
2009-03-26 01:56:28,39.9065433,116.3961666,111.5,0,42,448386.59225315147,4417559.007887136
2009-03-26 01:56:32,39.9065433,116.3961666,111.5,0,42,448386.59225315147,4417559.007887136
2009-03-26 01:56:34,39.9065433,116.3961666,111.5,0,42,448386.59225315147,4417559.007887136
2009-03-26 01:56:36,39.9065433,116.3961666,111.5,0,42,448386.59225315147,4417559.007887136
2009-03-26 01:56:40,39.9065449,116.3961383,111.5,0,42,448384.1744603099,4417559.201826395
2009-03-26 01:56:44,39.9065166,116.3960933,111.5,0,42,448380.30676418805,4417556.086832116
2009-03-26 01:56:46,39.9065033,116.3960316,111.5,0,42,448375.0228601768,4417554.646336276
2009-03-26 01:56:48,39.9064833,116.3959816,111.5,0,42,448370.7340040578,4417552.455450237
2009-03-26 01:56:50,39.9064483,116.395935,111.5,0,42,448366.7245060689,4417548.597757935
2009-03-26 01:56:52,39.9064349,116.3958883,111.5,0,42,448362.72267322673,4417547.137499327
2009-03-26 01:56:54,39.9064183,116.395815,111.5,0,42,448356.44474895264,4417545.337458056
2009-03-26 01:56:56,39.9063949,116.3956883,111.5,0,42,448345.5972437592,4417542.813578056
2009-03-26 01:56:59,39.90643,116.3954166,111.5,0,42,448322.3995181174,4417546.866495693
2009-03-26 01:57:01,39.9064383,116.3952083,111.5,0,42,448304.60090819094,4417547.9082633825
2009-03-26 01:57:03,39.9064516,116.3949799,111.5,0,42,448285.0879757245,4417549.516659447
2009-03-26 01:57:05,39.90646,116.3947333,111.5,0,42,448264.01568509126,4417550.591800032
2009-03-26 01:57:07,39.9064633,116.39447,111.5,0,42,448241.5120971705,4417551.11063076
2009-03-26 01:57:09,39.9064616,116.3941966,111.5,0,42,448218.141430034,4417551.080436348
2009-03-26 01:57:11,39.90646,116.3939166,111.5,0,42,448194.20668921084,4417551.065241015
2009-03-26 01:57:13,39.9064583,116.39363,111.5,0,42,448169.70772403677,4417551.042852158
2009-03-26 01:57:15,39.906455,116.3933449,111.5,0,42,448145.33576648915,4417550.842087704
2009-03-26 01:57:17,39.9064466,116.3930666,111.5,0,42,448121.54120261053,4417550.071404231
2009-03-26 01:57:19,39.9064366,116.39279,114.8,0,42,448097.8907360971,4417549.122223628
2009-03-26 01:57:21,39.90643,116.392515,114.8,0,42,448074.37959254446,4417548.549550382
2009-03-26 01:57:23,39.9064249,116.3922399,114.8,0,42,448050.8610295444,4417548.143491992
2009-03-26 01:57:25,39.9064166,116.39197,114.8,0,42,448027.7845250054,4417547.379313327
2009-03-26 01:57:27,39.9064133,116.3917033,114.8,0,42,448004.9853209604,4417547.168289013
2009-03-26 01:57:29,39.9064049,116.3914366,114.8,0,42,447982.18225732486,4417546.391286107
2009-03-26 01:57:31,39.9063933,116.3911749,114.8,0,42,447959.8041516836,4417545.256271143
2009-03-26 01:57:33,39.906385,116.3909199,114.8,0,42,447938.00123230217,4417544.483681366
2009-03-26 01:57:35,39.9063799,116.3906566,118.1,0,42,447915.4912714466,4417544.071160981
2009-03-26 01:57:37,39.9063716,116.390385,118.1,0,42,447892.2694233119,4417543.308383176
2009-03-26 01:57:39,39.9063633,116.3901066,118.1,0,42,447868.46632544656,4417542.549645357
2009-03-26 01:57:41,39.9063499,116.3898366,118.1,0,42,447845.377361562,4417541.220029417
2009-03-26 01:57:43,39.9063316,116.3895733,118.1,0,42,447822.85736764164,4417539.342719966
2009-03-26 01:57:45,39.9063099,116.3893249,118.1,0,42,447801.6083901161,4417537.079403436
2009-03-26 01:57:47,39.9062883,116.389095,118.1,0,42,447781.9408020811,4417534.816427678
2009-03-26 01:57:49,39.9062716,116.3888633,118.1,0,42,447762.12306425546,4417533.098404146
2009-03-26 11:15:49,39.9061166,116.3892616,147.6,0,42,447796.0509712105,4417515.662123759
2009-03-26 11:15:51,39.9061166,116.3895283,147.6,0,42,447818.8477818052,4417515.506259548
2009-03-26 11:15:53,39.9061166,116.3897966,147.6,0,42,447841.781355965,4417515.349528965
2009-03-26 11:15:55,39.90612,116.3900666,147.6,0,42,447864.86281866196,4417515.569239313
2009-03-26 11:15:57,39.9061283,116.3903383,147.6,0,42,447888.0933029607,4417516.331876213
2009-03-26 11:15:59,39.9061383,116.39061,147.6,0,42,447911.3250689207,4417517.28326598
2009-03-26 11:16:01,39.9061466,116.3908883,147.6,0,42,447935.11969128676,4417518.042196427
2009-03-26 11:16:03,39.9061566,116.3911616,147.6,0,42,447958.4882074889,4417518.992796834
2009-03-26 11:16:05,39.906165,116.3914266,147.6,0,42,447981.14604508696,4417519.770719952
2009-03-26 11:16:07,39.9061716,116.3916833,147.6,0,42,448003.0930547371,4417520.353761564
2009-03-26 11:16:09,39.9061799,116.3919299,147.6,0,42,448024.1780242366,4417521.131426514
2009-03-26 11:16:11,39.9061883,116.392165,147.6,0,42,448044.2800755498,4417521.926938866
2009-03-26 11:16:13,39.9061949,116.39239,147.6,0,42,448063.51744237595,4417522.528596567
2009-03-26 11:16:15,39.9061966,116.3926049,147.6,0,42,448081.88778643205,4417522.592325534
2009-03-26 11:16:17,39.9061883,116.3928116,147.6,0,42,448099.54967002803,4417521.550968742
2009-03-26 11:16:19,39.906165,116.3930133,147.6,0,42,448116.7728561773,4417518.847714629
2009-03-26 11:16:21,39.9061332,116.3932133,144.4,0,42,448133.8443326036,4417515.202075781
2009-03-26 11:16:23,39.9060933,116.3933949,141.1,0,42,448149.3369348788,4417510.668142768
2009-03-26 11:16:25,39.9060616,116.3935683,141.1,0,42,448164.1348202453,4417507.049114974
2009-03-26 11:16:27,39.9060366,116.3937266,137.8,0,42,448177.6470579022,4417504.182507841
2009-03-26 11:16:29,39.9060183,116.3938716,137.8,0,42,448190.0275019323,4417502.067270239
2009-03-26 11:16:31,39.9060116,116.3940083,137.8,0,42,448201.7072254601,4417501.244345269
2009-03-26 11:16:33,39.9060166,116.3941299,141.1,0,42,448212.10505089595,4417501.728771798
2009-03-26 11:16:35,39.906025,116.3942266,141.1,0,42,448220.377045696,4417502.605013402
2009-03-26 11:16:37,39.906035,116.3943116,144.4,0,42,448227.65015672887,4417503.665629748
2009-03-26 11:16:39,39.9060399,116.3943733,144.4,0,42,448232.9278029541,4417504.173712064
2009-03-26 11:16:41,39.9060466,116.3943916,144.4,0,42,448234.4970826985,4417504.906734409
2009-03-26 11:16:43,39.9060466,116.3943983,144.4,0,42,448235.06978146604,4417504.902850878
2009-03-26 11:16:45,39.9060466,116.3943983,144.4,0,42,448235.06978146604,4417504.902850878
2009-03-26 11:16:47,39.9060466,116.3944,144.4,0,42,448235.21509309247,4417504.901865511
2009-03-26 11:16:51,39.9060466,116.3944116,144.4,0,42,448236.206631256,4417504.895141906
2009-03-26 11:16:53,39.90605,116.3944433,144.4,0,42,448238.91882446094,4417505.254132961
2009-03-26 11:16:55,39.9060533,116.3945183,144.4,0,42,448245.33211439516,4417505.576932196
2009-03-26 11:16:57,39.9060616,116.3946233,144.4,0,42,448254.31348788575,4417506.437301619
2009-03-26 11:17:11,39.9060399,116.39501,144.4,0,42,448287.3512860554,4417503.804841546
2009-03-26 11:17:15,39.9060383,116.3950116,144.4,0,42,448287.4868469677,4417503.626331842
2009-03-26 11:17:17,39.9060383,116.3950116,144.4,0,42,448287.4868469677,4417503.626331842
2009-03-26 11:17:19,39.9060383,116.3950116,144.4,0,42,448287.4868469677,4417503.626331842
2009-03-26 11:17:21,39.9060399,116.3950716,144.4,0,42,448292.6166960135,4417503.769174331
2009-03-26 11:17:23,39.9060616,116.395165,144.4,0,42,448300.61659970536,4417506.123574063
2009-03-26 11:17:25,39.9061166,116.3952716,144.4,0,42,448309.7698261356,4417512.166293121
2009-03-26 11:17:27,39.9061849,116.3953866,144.4,0,42,448319.65104070987,4417519.680322773
2009-03-26 11:17:29,39.9062416,116.3955083,144.4,0,42,448330.09621830925,4417525.903010208
2009-03-26 11:17:31,39.906275,116.3956366,141.1,0,42,448341.08802725025,4417529.535838136
2009-03-26 11:17:33,39.9063033,116.3957616,141.1,0,42,448351.79392130673,4417532.604543697
2009-03-26 11:17:35,39.9063233,116.39588,141.1,0,42,448361.92942631885,4417534.755867315
2009-03-26 11:17:37,39.9063383,116.3959766,141.1,0,42,448370.1977722668,4417536.364859476
2009-03-26 11:17:39,39.9063549,116.3960499,141.1,0,42,448376.47570044076,4417538.164912071
2009-03-26 11:17:41,39.9063666,116.39609,141.1,0,42,448379.91211094364,4417539.440310542
2009-03-26 11:17:43,39.90637,116.3960983,144.4,0,42,448380.6241220211,4417539.812877476
2009-03-26 11:17:47,39.9063716,116.396095,144.4,0,42,448380.34324869124,4417539.992368129
2009-03-26 11:17:51,39.9063716,116.396095,144.4,0,42,448380.34324869124,4417539.992368129
2009-03-26 11:17:53,39.9063716,116.396095,144.4,0,42,448380.34324869124,4417539.992368129
2009-03-26 11:17:55,39.9063716,116.3960966,144.4,0,42,448380.4800119211,4417539.991443322
2009-03-26 11:18:13,39.906375,116.3961083,141.1,0,42,448381.48264476785,4417540.362045127
2009-03-26 11:18:17,39.906375,116.3961083,141.1,0,42,448381.48264476785,4417540.362045127
2009-03-26 11:18:21,39.906375,116.3961083,141.1,0,42,448381.48264476785,4417540.362045127
2009-03-26 11:18:23,39.906375,116.3961083,141.1,0,42,448381.48264476785,4417540.362045127
2009-03-26 11:18:25,39.906375,116.3961083,141.1,0,42,448381.48264476785,4417540.362045127
2009-03-26 11:18:29,39.9063783,116.3961316,141.1,0,42,448383.4767357955,4417540.714843592
2009-03-26 11:18:31,39.9063949,116.396195,141.1,0,42,448388.90843490453,4417542.520628315
2009-03-26 11:18:33,39.9064083,116.3963083,141.1,0,42,448398.6030313165,4417543.942416922
2009-03-26 11:18:35,39.9064016,116.3964933,141.1,0,42,448414.411246063,4417543.091910242
2009-03-26 11:18:37,39.9064049,116.3966883,141.1,0,42,448431.0817315482,4417543.345557147
2009-03-26 11:18:39,39.9064116,116.3969033,141.1,0,42,448449.4643031248,4417543.965059994
2009-03-26 11:18:41,39.9064166,116.3971366,141.1,0,42,448469.4098256343,4417544.385365475
2009-03-26 11:18:43,39.9064233,116.3973833,141.1,0,42,448490.5020094382,4417544.986676398
2009-03-26 11:18:45,39.9064283,116.3976366,141.1,0,42,448512.15706414345,4417545.395558263
2009-03-26 11:18:47,39.9064349,116.3978966,141.1,0,42,448534.38600826106,4417545.978223661
2009-03-26 11:18:49,39.90644,116.3981616,141.1,0,42,448557.04121062113,4417546.391589327
2009-03-26 11:18:51,39.9064466,116.3984199,141.1,0,42,448579.12483550486,4417546.975364184
2009-03-26 11:18:53,39.9064533,116.3986516,141.1,0,42,448598.93484488083,4417547.585611364
2009-02-16 02:35:20,39.9066266,116.39868,141.1,0,42,448601.4918985818,4417566.803749549
2009-02-16 02:35:22,39.9066083,116.3983833,137.8,0,42,448576.1172804601,4417564.943443757
2009-02-16 02:35:24,39.9065916,116.3981033,134.5,0,42,448552.171307044,4417563.251184698
2009-02-16 02:35:26,39.9065716,116.3978416,134.5,0,42,448529.78707694897,4417561.182188152
2009-02-16 02:35:28,39.90657,116.3975966,131.2,0,42,448508.8440714232,4417561.145835535
2009-02-16 02:35:30,39.90657,116.3973616,128.0,0,42,448488.75703078776,4417561.281355623
2009-02-16 02:35:32,39.9065816,116.3971316,134.5,0,42,448469.10606501554,4417562.701521987
2009-02-16 02:35:34,39.9065916,116.3969199,131.2,0,42,448451.01813089254,4417563.933592542
2009-02-16 02:35:36,39.9066149,116.3967449,131.2,0,42,448436.07716922706,4417566.620676088
2009-02-16 02:35:38,39.906625,116.3965866,128.0,0,42,448422.55377938156,4417567.83308223
2009-02-16 02:35:40,39.9066366,116.39644,124.7,0,42,448410.03159586934,4417569.205237791
2009-02-16 02:35:42,39.9066333,116.3963,124.7,0,42,448398.0623835062,4417568.919856379
2009-02-16 02:35:44,39.9066233,116.3961716,124.7,0,42,448387.07967173756,4417567.884159786
2009-02-16 02:35:46,39.9066133,116.3960833,121.4,0,42,448379.5245731573,4417566.825299697
2009-02-16 02:35:48,39.9065783,116.396055,118.1,0,42,448377.07931181614,4417562.957024434
2009-02-16 02:35:50,39.9065616,116.3960383,118.1,0,42,448375.6393149073,4417561.11315277
2009-02-16 02:35:52,39.9065583,116.39604,118.1,0,42,448375.7821484736,4417560.745904622
2009-02-16 02:35:54,39.9065583,116.39604,118.1,0,42,448375.7821484736,4417560.745904622
2009-02-16 02:35:56,39.9065566,116.39604,121.4,0,42,448375.78087246185,4417560.557222423
2009-02-16 02:36:00,39.9065316,116.3959649,118.1,0,42,448369.34279836476,4417557.825899103
2009-02-16 02:36:02,39.9065166,116.3958949,118.1,0,42,448363.3481592906,4417556.201527648
2009-02-16 02:36:04,39.9065033,116.395845,118.1,0,42,448359.072878866,4417554.754220156
2009-02-16 02:36:06,39.9064883,116.3958399,114.8,0,42,448358.6256842571,4417553.092326289
2009-02-16 02:36:08,39.9064766,116.3958333,114.8,0,42,448358.0527519293,4417551.797565279
2009-02-16 02:36:10,39.9064766,116.3958333,114.8,0,42,448358.0527519293,4417551.797565279
2009-02-16 02:36:12,39.9064766,116.3958333,114.8,0,42,448358.0527519293,4417551.797565279
2009-02-16 02:36:16,39.9064733,116.3958199,114.8,0,42,448356.9048837475,4417551.439048555
2009-02-16 02:36:20,39.9064666,116.3957766,114.8,0,42,448353.19870308525,4417550.720458662
2009-02-16 02:36:22,39.9064499,116.3956999,114.8,0,42,448346.6300827237,4417548.911292767
2009-02-16 02:36:24,39.90643,116.3955783,114.8,0,42,448336.22114064696,4417546.772939702
2009-02-16 02:36:26,39.9064099,116.3954266,114.8,0,42,448323.23918535805,4417544.629819665
2009-02-16 02:36:28,39.90639,116.3952566,111.5,0,42,448308.6931436639,4417542.519511572
2009-02-16 02:36:30,39.906375,116.3950883,111.5,0,42,448294.29608812474,4417540.952095568
2009-02-16 02:36:32,39.9063549,116.3949116,111.5,0,42,448279.17718395236,4417538.823524789
2009-02-16 02:36:34,39.9063433,116.39473,108.3,0,42,448263.6458271,4417537.641233498
2009-02-16 02:36:37,39.906315,116.3944249,105.0,0,42,448237.5454779729,4417534.677022377
2009-02-16 02:36:38,39.9063083,116.394315,101.7,0,42,448228.14650197624,4417533.997096757
2009-02-16 02:36:40,39.9062949,116.3940949,98.4,0,42,448209.32290125603,4417532.637454165
2009-02-16 02:36:42,39.9062783,116.3938649,95.1,0,42,448189.6506588693,4417530.928434758
2009-02-16 02:36:45,39.9062483,116.3935033,95.1,0,42,448158.71951205406,4417527.808589865
2009-02-16 02:36:47,39.9062433,116.3932616,98.4,0,42,448138.05590741616,4417527.393973553
2009-02-16 02:36:49,39.9062333,116.3930099,98.4,0,42,448116.53375589626,4417526.43027501
2009-02-16 02:36:51,39.9062216,116.3927483,101.7,0,42,448094.1640905747,4417525.2837088015
2009-02-16 02:36:53,39.9062183,116.3924849,101.7,0,42,448071.6469005078,4417525.070566802
2009-02-16 02:36:55,39.9062316,116.3922266,101.7,0,42,448049.5781804016,4417526.696950795
2009-02-16 02:36:57,39.9062383,116.3919583,101.7,0,42,448026.64970938896,4417527.596687328
2009-02-16 02:36:59,39.9062466,116.3916916,101.7,0,42,448003.85921573255,4417528.6731444895
2009-02-16 02:37:01,39.9062533,116.3914199,105.0,0,42,447980.6401313613,4417529.574998877
2009-02-16 02:37:03,39.9062583,116.3911516,108.3,0,42,447957.7103873561,4417530.286260407
2009-02-16 02:37:05,39.9062649,116.3908799,111.5,0,42,447934.49123531696,4417531.177156306
2009-02-16 02:37:07,39.9062683,116.39061,111.5,0,42,447911.423522925,4417531.71190648
2009-02-16 02:37:09,39.9062633,116.3903399,114.8,0,42,447888.3323527038,4417531.3145309165
2009-02-16 02:37:11,39.9062649,116.3900749,121.4,0,42,447865.68211535027,4417531.64677895
2009-02-16 02:37:13,39.9062733,116.3898083,118.1,0,42,447842.90027206833,4417532.7347575575
2009-02-16 02:37:15,39.9062866,116.3895633,108.3,0,42,447821.9684579184,4417534.354032824
2009-02-16 02:37:17,39.9062833,116.3893433,108.3,0,42,447803.16098190844,4417534.116327068
2009-02-16 02:37:19,39.9062866,116.3891133,101.7,0,42,447783.5037431496,4417534.617045495
2009-02-16 02:37:21,39.9062766,116.3888699,98.4,0,42,447762.69101105025,4417533.649491398
2009-02-13 02:28:06,39.9065683,116.3986533,219.8,0,42,448599.16610045487,4417560.348427559
2009-02-13 02:28:08,39.9065649,116.3984783,219.8,0,42,448584.2051243837,4417560.07180037
2009-02-13 02:28:10,39.906555,116.3982849,219.8,0,42,448567.6665133211,4417559.084367185
2009-02-13 02:28:12,39.9065466,116.3980833,219.8,0,42,448550.4281097357,4417558.268178084
2009-02-13 02:28:14,39.90654,116.3978783,219.8,0,42,448532.90042764146,4417557.653768425
2009-02-13 02:28:16,39.90653,116.3976766,219.8,0,42,448515.65227044374,4417556.660132178
2009-02-13 02:28:18,39.9065316,116.3974766,219.8,0,42,448498.55810492055,4417556.953032967
2009-02-13 02:28:20,39.9065383,116.3973016,219.8,0,42,448483.6046804877,4417557.797597044
2009-02-13 02:28:22,39.9065333,116.3971566,219.8,0,42,448471.2067971815,4417557.32630288
2009-02-13 02:28:24,39.9065333,116.3970066,219.8,0,42,448458.3852748724,4417557.412862117
2009-02-13 02:28:26,39.9065283,116.3968699,216.5,0,42,448446.69684633845,4417556.936817565
2009-02-13 02:28:28,39.9065266,116.3967499,216.5,0,42,448436.4383531441,4417556.817413968
2009-02-13 02:28:30,39.9065433,116.3966416,216.5,0,42,448427.19373546273,4417558.733474826
2009-02-13 02:28:32,39.9065616,116.396545,216.5,0,42,448418.9504005687,4417560.820372476
2009-02-13 02:28:34,39.9065683,116.3964649,213.3,0,42,448412.1087357927,4417561.610269165
2009-02-13 02:28:36,39.9065799,116.3963933,213.3,0,42,448405.99730060593,4417562.939110029
2009-02-13 02:28:38,39.9065783,116.3963499,213.3,0,42,448402.28640890995,4417562.786600758
2009-02-13 02:28:40,39.9065766,116.3963266,213.3,0,42,448400.2935249584,4417562.611380678
2009-02-13 02:28:42,39.9065783,116.3963016,213.3,0,42,448398.15788132494,4417562.814507785
2009-02-13 02:28:44,39.9065649,116.3962783,210.0,0,42,448396.1562187701,4417561.3407113
2009-02-13 02:28:46,39.906555,116.3962766,210.0,0,42,448396.00348026457,4417560.242897282
2009-02-13 02:28:50,39.9065433,116.3962799,210.0,0,42,448396.2767751991,4417558.942412965
2009-02-13 02:28:52,39.9065499,116.3962883,210.0,0,42,448396.9997322548,4417559.670090119
2009-02-13 02:28:54,39.9065566,116.3963033,210.0,0,42,448398.28691100224,4417560.40505275
2009-02-13 02:28:58,39.9065499,116.3963149,206.7,0,42,448399.2734150527,4417559.65472042
2009-02-13 02:29:02,39.9065499,116.3963,206.7,0,42,448397.99981077743,4417559.6633296795
2009-02-13 02:29:04,39.906555,116.3962566,206.7,0,42,448394.2939444501,4417560.254454118
2009-02-13 02:29:06,39.9065583,116.3961899,206.7,0,42,448388.5951188492,4417560.659264377
2009-02-13 02:29:08,39.9065433,116.3961333,206.7,0,42,448383.74587552587,4417559.027132983
2009-02-13 02:29:10,39.90653,116.3960766,206.7,0,42,448378.88935833593,4417557.583744653
2009-02-13 02:29:12,39.9065166,116.3960233,206.7,0,42,448374.32338545646,4417556.127294988
2009-02-13 02:29:14,39.9065133,116.3959649,206.7,0,42,448369.3290607755,4417555.794790727
2009-02-13 02:29:16,39.9065216,116.3959049,206.7,0,42,448364.20668149664,4417556.750693365
2009-02-13 02:29:18,39.9065216,116.3958516,206.7,0,42,448359.6507662808,4417556.781512139
2009-02-13 02:29:20,39.9065183,116.3957683,206.7,0,42,448352.5280679737,4417556.463417313
2009-02-13 02:29:22,39.9065266,116.39571,206.7,0,42,448347.551001667,4417557.4183480125
2009-02-13 02:29:24,39.9065233,116.395655,206.7,0,42,448342.8472976055,4417557.083894606
2009-02-13 02:29:26,39.9065283,116.3955899,206.7,0,42,448337.2865116174,4417557.676499888
2009-02-13 02:29:28,39.906525,116.3955266,206.7,0,42,448331.8733494691,4417557.346854737
2009-02-13 02:29:30,39.906525,116.3954683,206.7,0,42,448326.89005027094,4417557.380585829
2009-02-13 02:29:32,39.90653,116.3954133,206.7,0,42,448322.192581472,4417557.96735825
2009-02-13 02:29:34,39.9065199,116.395375,206.7,0,42,448318.9112297483,4417556.868527309
2009-02-13 02:29:36,39.906515,116.3953549,206.7,0,42,448317.18946324143,4417556.336310573
2009-02-13 02:29:38,39.906515,116.3953549,206.7,0,42,448317.18946324143,4417556.336310573
2009-02-13 02:29:40,39.9065166,116.3953466,206.7,0,42,448316.4812077746,4417556.518697186
2009-02-13 02:29:44,39.9065233,116.3953349,206.7,0,42,448315.48616358923,4417557.269098158
2009-02-13 02:29:48,39.9065383,116.3953499,206.7,0,42,448316.77958786755,4417558.925260229
2009-02-13 02:29:50,39.9065266,116.3953616,206.7,0,42,448317.77087476815,4417557.619911768
2009-02-13 02:29:54,39.9065283,116.3953849,206.7,0,42,448319.76376226865,4417557.795110334
2009-02-13 02:29:56,39.9065349,116.3954033,206.7,0,42,448321.34149502066,4417558.516993584
2009-02-13 02:30:00,39.9065066,116.3953349,203.4,0,42,448315.47361402615,4417555.4155729925
2009-02-13 02:30:02,39.9065166,116.395185,203.4,0,42,448302.66815022804,4417556.612231203
2009-02-13 02:30:04,39.9064883,116.3950383,203.4,0,42,448290.1074204991,4417553.556159005
2009-02-13 02:30:06,39.9064883,116.3948633,203.4,0,42,448275.1489669672,4417553.657501684
2009-02-13 02:30:08,39.9064783,116.3946716,203.4,0,42,448258.75552653725,4417552.658653669
2009-02-13 02:30:10,39.9064683,116.3944433,203.4,0,42,448239.2336265715,4417551.681053051
2009-02-13 02:30:12,39.9064633,116.3942083,203.4,0,42,448219.1427897914,4417551.262334694
2009-02-13 02:30:14,39.9064616,116.3939699,203.4,0,42,448198.7638138673,4417551.211906786
2009-02-13 02:30:16,39.9064566,116.3937166,200.1,0,42,448177.108744236,4417550.80391391
2009-02-13 02:30:18,39.9064483,116.3934649,200.1,0,42,448155.5879468377,4417550.028788131
2009-02-13 02:30:20,39.9064249,116.3931916,200.1,0,42,448132.20945469977,4417547.590325697
2009-02-13 02:30:22,39.9064199,116.3929199,200.1,0,42,448108.9815919117,4417547.193212545
2009-02-13 02:30:24,39.9064116,116.3926433,196.9,0,42,448085.3323974699,4417546.43275297
2009-02-13 02:30:26,39.9064049,116.3923699,193.6,0,42,448061.95793172205,4417545.848088846
2009-02-13 02:30:28,39.9064016,116.3920966,193.6,0,42,448038.5945775885,4417545.640802511
2009-02-13 02:30:30,39.90639,116.3918033,190.3,0,42,448013.5154074175,4417544.524016551
2009-02-13 02:30:32,39.906375,116.3915183,187.0,0,42,447989.1431167194,4417543.025114628
2009-02-13 02:30:34,39.9063716,116.3912366,183.7,0,42,447965.0616655464,4417542.811846359
2009-02-13 02:30:36,39.9063833,116.3909633,183.7,0,42,447941.70964810764,4417544.26969962
2009-02-13 02:30:38,39.9063883,116.390695,180.4,0,42,447918.7799499536,4417544.981078564
2009-02-13 02:30:40,39.9063783,116.3904249,177.2,0,42,447895.6850327444,4417544.028733403
2009-02-13 02:30:42,39.90637,116.3901683,177.2,0,42,447873.7453370704,4417543.257260542
2009-02-13 02:30:44,39.9063616,116.38991,173.9,0,42,447851.6602491103,4417542.475744409
2009-02-13 02:30:46,39.9063499,116.3896399,170.6,0,42,447828.5640230528,4417541.33491992
2009-02-13 02:30:48,39.9063399,116.3893883,167.3,0,42,447807.05040496745,4417540.372035452
2009-02-13 02:30:50,39.9063266,116.3891349,160.8,0,42,447785.38041641307,4417539.043998445
2009-02-13 02:30:52,39.9063133,116.3888966,157.5,0,42,447765.00112369086,4417537.70719085
2009-02-19 02:29:36,39.9067066,116.3987966,226.4,0,42,448611.51825484453,4417575.615810721
2009-02-19 02:29:38,39.9066449,116.3985116,219.8,0,42,448587.1113028119,4417568.931790943
2009-02-19 02:29:40,39.9066116,116.3982566,216.5,0,42,448565.28984807694,4417565.382672734
2009-02-19 02:29:42,39.9065866,116.3980066,216.5,0,42,448543.90196551,4417562.751948866
2009-02-19 02:29:44,39.9065633,116.39775,213.3,0,42,448521.9511929018,4417560.313771345
2009-02-19 02:29:46,39.9065349,116.397505,210.0,0,42,448500.98811745667,4417557.302920967
2009-02-19 02:29:48,39.9065233,116.3972666,206.7,0,42,448480.6017561329,4417556.152944554
2009-02-19 02:29:50,39.9065116,116.3970449,203.4,0,42,448461.64277610986,4417554.982285925
2009-02-19 02:29:52,39.9065016,116.3968366,203.4,0,42,448443.8304537211,4417553.9926206665
2009-02-19 02:29:54,39.9065016,116.3966466,200.1,0,42,448427.5898511283,4417554.102324181
2009-02-19 02:29:56,39.906485,116.396495,200.1,0,42,448414.61910924956,4417552.347454688
2009-02-19 02:29:58,39.906485,116.3963366,196.9,0,42,448401.0795718855,4417552.438962163
2009-02-19 02:30:00,39.9064783,116.3962033,196.9,0,42,448389.6804764691,4417551.772358182
2009-02-19 02:30:02,39.9064783,116.3961049,196.9,0,42,448381.26955085155,4417551.829228382
2009-02-19 02:30:04,39.9064749,116.3960516,196.9,0,42,448376.7110808271,4417551.48267255
2009-02-19 02:30:06,39.9064716,116.3960233,196.9,0,42,448374.289607786,4417551.13276623
2009-02-19 02:30:08,39.9064766,116.3959866,193.6,0,42,448371.1563590365,4417551.708929842
2009-02-19 02:30:10,39.9064749,116.3959433,193.6,0,42,448367.4539335278,4417551.545280685
2009-02-19 02:30:12,39.9064766,116.3958716,193.6,0,42,448361.32651678956,4417551.775418766
2009-02-19 02:30:14,39.906485,116.3957899,190.3,0,42,448354.34936252714,4417552.75497454
2009-02-19 02:30:16,39.9064883,116.3957199,190.3,0,42,448348.3684592596,4417553.16172318
2009-02-19 02:30:18,39.9064866,116.3956866,190.3,0,42,448345.5208025592,4417552.99230106
2009-02-19 02:30:20,39.9064933,116.395675,187.0,0,42,448344.534302801,4417553.7426403705
2009-02-19 02:30:22,39.9064933,116.3956783,187.0,0,42,448344.8163764694,4417553.7407316305
2009-02-19 02:30:24,39.9064966,116.3956583,187.0,0,42,448343.10931761155,4417554.118565361
2009-02-19 02:30:26,39.9064983,116.3956133,183.7,0,42,448339.26413559495,4417554.3332776055
2009-02-19 02:30:28,39.9064949,116.3955483,183.7,0,42,448333.7055853962,4417553.993515575
